Hugo_Symbol	Incidence	CL97.5%	CL2.5%	Mean
TGFBR1	1.0002160616923619	1.1606770841853917	0.8353002407002323	0.9959965283243372
TP73	1.0001917435254324	1.1804077725704483	0.828455914098108	0.9992549853607036
DQX1	1.00018879892547	1.1756198822226924	0.8341804708915775	0.9982862924120546
HOOK2	0.9999558680731013	1.162977585952975	0.8362163144779261	0.9987853257987861
ATXN7	0.9996105163390371	1.1610234085067075	0.8428396219620705	1.0010150251114736
BAAT	0.9995880856652339	1.174590245625282	0.8358078993685798	0.9944214371001752
SYT1	0.9995580562821451	1.1575323245052087	0.8351714903679444	0.9950925832385258
CACNG7	0.9994637030156539	1.1691582262501063	0.839695331473528	0.9996745763273607
GRB7	0.9992575929205179	1.1715290199728277	0.824372179606094	0.9955841646980526
OR8D2	0.9991789428909699	1.1752028374901375	0.832839543543363	0.9978148930665711
ADAM33	0.9991064703473785	1.181149283238229	0.8301806336051959	0.9968860309395088
TOP1	0.9990488366858171	1.1703105181759959	0.836552353527252	1.002146843013289
PVRL4	0.9990343578845527	1.1713631295723324	0.8321049574406645	0.9965947098876071
GPNMB	0.9989933512350967	1.1705684824770937	0.8214996721475297	0.9948393888396525
PNN	0.9988026978538307	1.1739164726709128	0.8257400981503188	0.9940898075076886
OR5V1	0.9986380927194421	1.1639464570444076	0.8378164312365697	0.9941966358747334
PRPF40A	0.9985339496829192	1.168180048616648	0.8292722994253354	0.9998189900747537
IGHM	0.9984460934922628	1.1590153847049682	0.8326111994863938	0.9957752452528404
PIEZO1	0.9983563050660118	1.1634737093145948	0.8324291077032253	0.993533537138736
MRGPRX4	0.9983470772689854	1.17685364599393	0.8229364386367036	0.9962525970376573
PGLYRP2	0.9983026299867432	1.180103169244185	0.8207889420859078	0.9950346794993871
GMPS	0.9982336289331518	1.1611660696327233	0.8395522505327059	0.9986277322161172
SPATA17	0.9982200213685665	1.1730393142356577	0.8251093845243216	0.9978723170404998
ACTL7B	0.9979298354937183	1.1673680000294764	0.8255874766200303	0.9955097537462086
ANTXR1	0.9978701963055358	1.167023177185159	0.8384327164855014	0.9964751343059076
PGBD2	0.9978461585939871	1.164344862865228	0.8330299471042859	0.9948853087100928
AARS1	0.9972146707275065	1.1604491171299727	0.8281374849560406	0.9950986458617764
ATP6V0A2	0.9971778588381633	1.169949331636253	0.8238664508415507	0.9940880701620338
OR10J5	0.9969272380507349	1.1723855478637977	0.8197834729978827	0.9908761479967109
IRAK3	0.9968145563754286	1.1599674273986662	0.8321856668364679	0.9928894437058484
APLP2	0.9967055524574643	1.1753278215896708	0.827329849674547	0.9955125691554119
AMPD2	0.996693551835362	1.170639075522798	0.8298629995656592	0.9952295940213287
ZBTB49	0.9966558456047471	1.1646326584804234	0.8301152091058507	0.9903267091048209
GJD2	0.9966369255939491	1.1615901613484474	0.8308827249678453	0.9917901991526729
KIAA1211L	0.9965478991805006	1.1539155937289407	0.839271063325198	0.9934092747811636
KCNQ4	0.9965079011497017	1.168331954864702	0.8241549974517985	0.994638189192636
MAP3K7	0.9964987465318829	1.1676074094373725	0.8366050270663518	0.9970035216341815
RBAK	0.9962398023660995	1.1676143008567543	0.8374764182944695	0.9956285422197072
NOP2	0.996125367961592	1.1640652092636878	0.8285168149155477	0.9936092900960026
HEATR2	0.9961165395067375	1.1701074437386825	0.8191405554658349	0.9938394108575642
DCAF4L1	0.9961047053363108	1.1531085815784927	0.8296229354876296	0.992323943416972
KLHL5	0.9958128172505407	1.169389923915059	0.8274780550823451	0.9924174169134374
OPRL1	0.9957195782555547	1.1762572260060906	0.8195723076569116	0.9899910546687501
SLC9A7	0.9951805674896775	1.1624469274069331	0.821411206492179	0.9911850645298381
BFSP1	0.9950925946378392	1.164432110816745	0.8203896431897783	0.9941904504381286
EXOC6B	0.9947259476966581	1.1648207023305754	0.8202609184316894	0.9907170746362419
DNAAF1	0.9943541156988187	1.164946018670742	0.8345853118389969	0.9941687877133341
SPZ1	0.9942728198462893	1.168642143099531	0.8306782380185804	0.9942082411639938
PBX1	0.9942346277709725	1.1704016275552034	0.8265229947477154	0.9925310622385
STAT5B	0.994217432134485	1.157210324191823	0.831277907351139	0.9915151322804195
C17ORF70	0.9941495342694676	1.1633847340752423	0.8238050295314119	0.9917140118734329
FGGY	0.994099690478239	1.1602969200797233	0.8265775843556307	0.9903979799677195
KAT2A	0.9940341927703257	1.1728056820793646	0.831578483657356	0.9944150374348938
UBTF	0.9940248916845305	1.1615963614149127	0.8261132101010596	0.9920317768069197
LCMT2	0.9939771992662865	1.1723358960802723	0.8212589078829785	0.9918546348116308
IRAG2	0.9938971179057817	1.168141659366783	0.8256847414138904	0.9906532453346738
KRT84	0.993759299608413	1.1611069540075412	0.8200908158058718	0.9907189246118536
PIK3R6	0.9936661979128958	1.170788544084644	0.8381007933203127	0.9964696312317658
ARHGAP26	0.9936257656506974	1.1628651260602665	0.8402702974957665	0.9924513335421671
ALDH1A2	0.9935008988512344	1.160973124502067	0.8297735059122826	0.9901199784058818
HMGCS2	0.993469573317617	1.163944634593771	0.8283061247379379	0.9913545870075866
ARAF	0.9933206202209367	1.1584063279609809	0.8317946875212834	0.9918557718159509
UBBP4	0.9933153174924176	1.1722630977561355	0.8240114317312228	0.9908829356776605
CAGE1	0.9931219431702224	1.1680192803938478	0.8287005755511939	0.9953554349153327
CDH3	0.9928984851274079	1.1639932686580792	0.8238927551832672	0.9941469768047941
ANKRD36C	0.9928493786379382	1.1561399573852709	0.8332143654237663	0.9944359623816253
LRP8	0.9924089093587061	1.1611253222612805	0.8232106195773907	0.9900782822802766
CEACAM18	0.992339463661758	1.1594144532113324	0.8308068419973137	0.9870397533007362
SPATA20	0.9922084156516874	1.155726293373182	0.8334480679085198	0.9903323893394969
UBASH3B	0.9921736105521387	1.1612878939769689	0.8268144518216943	0.9917558988674314
PCSK9	0.9920897040675152	1.1576125394952796	0.8196184157362625	0.9892440578524515
UBQLN2	0.991994309960972	1.1624100954607286	0.8196157337629739	0.9892162288425602
ACAP2	0.9919916605882296	1.15819196431731	0.8212646829429516	0.9864822893900774
SLC23A2	0.9917600378056928	1.1612684919586465	0.8243913056402881	0.989703955504207
GBA2	0.9917023267350975	1.1597781787277086	0.8304749011551995	0.988948691534243
CHRNA2	0.9915787141644017	1.1626774477910335	0.8255102483220904	0.9921443821361514
VMA21	0.9914790222194656	1.056829003310814	0.11587039644068423	0.6947491567430468
MAGEB10	0.9908005533765754	1.1646635183617942	0.821738627832146	0.985098060848628
KBTBD7	0.9907506914843982	1.1519197921273667	0.8341886731908071	0.9912787007517827
PFKM	0.990650824265378	1.170136626629901	0.8230954385558323	0.9874922527871736
TFE3	0.9906349872873338	1.159343142092808	0.8228493996822159	0.9883911377710013
STRIP2	0.9905102500661165	1.162160196466653	0.8266311471567959	0.9887962404726096
GPR63	0.9904838368354096	1.1540358097870136	0.8259738156756558	0.9887715246287028
LPPR5	0.990428406440006	1.168233028917587	0.8198427570844744	0.9908356585528749
TSNARE1	0.9901350195308436	1.159674538870426	0.8292141091720984	0.9885162513455227
OPRM1	0.9899228126866602	1.1620323635880987	0.8187120699638608	0.9865880986916612
SH2D3A	0.9895761212045193	1.1542874743415004	0.8128689171200877	0.9854501600788647
OR5M10	0.9895734001127788	1.1571225757311234	0.8260348118462432	0.9870718657864407
PPM1E	0.989145213124254	1.1607000919545305	0.8239368369396116	0.9887753360881091
ZC3H11A	0.9891292150992612	1.1505026450017675	0.8234085834542129	0.9874862300206473
SLC17A1	0.9890737540812992	1.1607168636795766	0.8167677664618479	0.9866417330466004
ZNF7	0.9890332298589134	1.1649833029153256	0.822168883853145	0.9859449169722937
SSTR3	0.9889335152255788	1.1543121358913448	0.8146130614401121	0.9794818419970943
ARHGAP18	0.9889050390823172	1.1485008093916143	0.8270499414806249	0.9857117766456475
SPARCL1	0.9888040706155682	1.1634532677910046	0.8139205555932146	0.9863922436235523
TNIP3	0.9886936204788229	1.1484943254363003	0.8311902320412276	0.9884689150529034
LRRC31	0.9886620318472187	1.1533314318074261	0.8196462691498791	0.9842714596635298
GPR6	0.9886471454964211	1.1743589168948891	0.8297119735046207	0.9916703821292779
PLS1	0.9883746701265542	1.1590911165252542	0.8223354132873393	0.9854320446538154
AGTR1	0.9880103970804756	1.1625646873938658	0.8168508066518648	0.9836866461049053
PCED1B	0.9879925043892127	1.153066746964182	0.8391674673617544	0.9860679329745058
GPR45	0.9878124455039714	1.1598821612222872	0.8123215702182465	0.9858711807876024
CHPF	0.9877172587967572	1.1611017697507224	0.8057140107643854	0.9836951160094501
DPYSL3	0.9876638973850885	1.1460823188042886	0.8155546362460973	0.9862710821516496
AFTPH	0.9875328445408915	1.1519411882229422	0.813981964990132	0.9852984733011387
TGS1	0.9875231093406899	1.1521936964383708	0.8178834185531934	0.9845556865257277
TMCC2	0.987351259672131	1.1464506909810508	0.8320192599670232	0.9825167232023737
DET1	0.9873312761872335	1.1595606416588766	0.8153352446285275	0.9892357961642461
MAGEB2	0.987257465893418	1.1668176329922877	0.8249332325617791	0.9849182779103397
GLYAT	0.9872519983309574	1.1607250914447151	0.8094089191391222	0.985284104138987
OR9A4	0.9870704158315816	1.1501757808150865	0.8274016557087632	0.9862789304619011
ADGB	0.9869435132493369	1.1412001432584586	0.8445561737170639	0.9860404093868993
RASGRP2	0.9867085577764936	1.1496917789920893	0.8175120425188651	0.9823732314805276
ZNF683	0.9866335726488676	1.1542943761149569	0.813246584270517	0.9840148822796304
OR52E8	0.9865286135901705	1.1627090067310388	0.8243507142583957	0.9874253324117761
KMO	0.9865071652348009	1.1644645850563908	0.8261673551694729	0.9871579884035232
EIF4G2	0.9864493310201136	1.1532479593522165	0.8235851609660907	0.9861574224547919
CHAMP1	0.9863866532159691	1.1503400063938574	0.8227141397723609	0.9844719903359233
DTX1	0.9861350998944186	1.1575787418785997	0.8209308427554195	0.9826400858109559
LMOD2	0.9860423833312734	1.1578534497150577	0.8222270535577553	0.9830376703771619
CALCOCO1	0.9859625011212637	1.1559970703803335	0.8216431113121136	0.9810170739431904
MCM7	0.9858190271442524	1.1533177454910664	0.8171430886118527	0.9806489556886688
CYP2E1	0.9857919296626411	1.1671846088489979	0.8322826177853023	0.9891563161839582
KCNA2	0.985774106949539	1.150746549091815	0.8235905649748986	0.9839224697383326
DPPA4	0.9857466421160523	1.151935442331418	0.8183949897954705	0.9795190998178036
ZNF816	0.9855683191151962	1.1511994606624545	0.8233284024018592	0.9828247661803096
IL1RAP	0.9855350575868264	1.1515447744227914	0.8116639503534571	0.9819794067004779
BMP6	0.9855100558296196	1.1518918619173546	0.8204729533910454	0.9829176556570867
GANC	0.9854888981143329	1.1391504997054431	0.8252732768202905	0.9836602623517279
ERCC3	0.9849905187855331	1.1478142623935226	0.8266957646559241	0.9836954273574543
SLMAP	0.984956170534993	1.1541402662243279	0.8203174364590478	0.9830141921176175
FAM21C	0.9848614968084245	1.1529102186317524	0.8170847168861894	0.9842495576807998
RBM28	0.984759524429871	1.1481093294648455	0.8239053242999262	0.9838562520390703
TBC1D15	0.9847581920796645	1.156759852734262	0.8227112914197472	0.9829305111468107
SEL1L	0.9844877557540002	1.152377133762521	0.8090382803232447	0.9812993560153973
RTF1	0.9844069753976873	1.154172840919065	0.8221560015044721	0.9806579789819696
ENGASE	0.9842939402854072	1.1472618605077614	0.8191918657265996	0.9789406359190117
CYP24A1	0.984175954756945	1.14712064073598	0.8185266881285094	0.9832997801260638
BPIFB2	0.9841316705288903	1.1549993084044665	0.8201503318773737	0.9805370611894519
ZNF878	0.9840605485220814	1.1428643791475879	0.8178136859909191	0.9814766253772098
ZMYND15	0.9837602759496484	1.155720154597539	0.8205460307576374	0.9819686229072565
ZNF563	0.9836729383226153	1.1586848915914165	0.8178121883525287	0.980404521531304
PIP5K1B	0.983459847755905	1.162518625354984	0.8170154632212177	0.9806779737417916
AKR1D1	0.9834569083465814	1.1464577571329853	0.8180773572529265	0.9819424981836887
ABCG5	0.9834379715270092	1.1654662835751544	0.8022652708010249	0.9738057282987415
RNF220	0.983399097645379	1.1484713239252156	0.8173798529333409	0.9803138982079737
C10ORF118	0.9832254327334051	1.1374271052242482	0.8181754875379914	0.9797556201024555
OTOP3	0.9831787755616418	1.1589826602726245	0.8190327026649982	0.9828900283414735
ACOX3	0.9831616966171141	1.161840003606113	0.8152990051771664	0.9814958768700666
KRT15	0.9830770708948826	1.1537396500198136	0.8133209564853845	0.9814778143561855
ZNF799	0.9829942621517741	1.1440065756713835	0.8286280318768886	0.9821072606177965
LAD1	0.9828976563244038	1.1514470948598847	0.8261604497491086	0.9838364152339731
SLC9A6	0.9827723210439114	1.1545743540239115	0.799854851617896	0.9716490500277143
OR9K2	0.9827513010661426	1.1425143980920605	0.8197622038120835	0.9798495503597969
KIF11	0.982730770869024	1.1526974361426274	0.8160705707163571	0.9809288030390936
GBP1	0.9826809030376308	1.1541506722016102	0.8133747291853962	0.9805821184051037
SLC27A1	0.9824819162703237	1.1600530661054957	0.8182607932847443	0.9824511649318044
HTR3E	0.9824415928916422	1.1514516934253693	0.814474436645642	0.9803114139828718
HOXA1	0.9823692230903363	1.151980079379232	0.8041654838063358	0.9787915790875118
ZNF329	0.9822414772767225	1.1520313814978016	0.8277634583435045	0.9847602442382135
APBB2	0.9821820371139686	1.1464131466156686	0.8101089805547995	0.9775401742091766
ZNF649	0.9819666273461206	1.152613324040883	0.8161801452317262	0.9807303050157179
LRRC8D	0.9816656421730032	1.1569231267922175	0.8164224673078325	0.9815864633037615
SUSD4	0.9815490312368845	1.1530628553659434	0.8255465166225581	0.981544393283337
DGKA	0.9814768213534288	1.1409832806721885	0.8172876473156694	0.9779089406892713
SLC30A10	0.9814466575141682	1.1579769259959252	0.8120347314116766	0.9828355065912654
GGT5	0.9814158751942424	1.1500845919183502	0.8146009906355698	0.9793289940047182
ASTL	0.9814135614913871	1.14880973925023	0.8151955507751077	0.9805831823116652
ZNF727	0.9813811421151561	1.146533032322781	0.8252421679516633	0.9808131123431848
TMCO3	0.9813797997165504	1.1470297705918595	0.8163990461351056	0.9793900287840168
KBTBD6	0.9812318947672235	1.155413550090918	0.808983399588259	0.9763276873808306
GYS1	0.9811238473493957	1.1582571050891204	0.8072856999451299	0.9785517011220335
SLC18A1	0.980892080792887	1.152731056337734	0.8183777683202085	0.9812855300980092
CSNK1A1L	0.9806999534025868	1.163898179150449	0.8160523005642591	0.9798990695384566
SLC22A14	0.9806208040390121	1.1450348289794372	0.8130692501921061	0.9760118486231726
KCTD7	0.9805498961444037	1.1413964574567435	0.8172845813304453	0.9775554604698548
PLA1A	0.9804602662679465	1.1540636611253259	0.8198841352284528	0.9786166713894172
TRIM22	0.9804195201626608	1.1469585577440888	0.8162766937010173	0.9771903327253502
JMY	0.9803814844584926	1.1400203359297612	0.8198011529914649	0.9758984685352493
OR8B8	0.9800562593089843	1.1539801992552494	0.8108198130904288	0.9777707108484687
CHRNA6	0.9799940311519486	1.1511718541668352	0.8035402730945943	0.974711572732509
SIRPB1	0.9799041883448492	1.1552458554435359	0.8109858682518245	0.9786365125584695
KCNAB1	0.9798240759833485	1.159700655175679	0.8048348385128457	0.9777110500514431
SLC25A12	0.9796352956305315	1.1393262118933893	0.8079261587311961	0.9755451070165057
RP11-385D13.1	0.9795326214344917	1.1575016110864078	0.8128979468117454	0.976358171227696
NEDD1	0.9794822352735899	1.1471095779912621	0.8145326470863448	0.9807368692742141
SYNDIG1	0.9793563059085908	1.148722731670765	0.8063024008767211	0.9752020000529383
SFRP4	0.9793485377949178	1.1315755809724364	0.8044026018761541	0.9746500204442851
OSBP2	0.9791861081114482	1.1500532031547726	0.8169042009141212	0.9804127146032328
CTIF	0.9791314684632737	1.1425272293463877	0.8177569447292389	0.9773504451992824
SERPINB11	0.9791154034535222	1.149454119418578	0.8060308534059113	0.9783087555218261
CCIN	0.9790325414577954	1.1520045790270703	0.8128525676762457	0.9770005431599418
GEMIN4	0.9789394701373837	1.1474286816331214	0.8142441409290406	0.9775667244506296
QSOX2	0.9788329757367473	1.1445157098062777	0.8087673890936786	0.9749856802128213
GP5	0.9787683615765917	1.1522503079010702	0.8110818061725786	0.9758137971021705
DLGAP5	0.9786685813392062	1.1475413783671238	0.8086287862942323	0.9755833590229365
PLK2	0.978580994040737	1.148601964503061	0.814744761409772	0.9761482023007152
PFKFB1	0.9785558949270354	1.1429997976966153	0.8154614149298579	0.9750402566966508
TNPO2	0.9785329401054496	1.1446327649267494	0.8119786946015548	0.9765607633449692
EPC2	0.9783930658542809	1.1507204050046347	0.8126779723373393	0.9762316460299227
SHC4	0.9780127272949012	1.1614366959473932	0.8075100602276215	0.9759346962278287
OR10C1	0.9779073588651408	1.1466609814340336	0.8084683979655324	0.9744594088549279
MARCH4	0.9775357781433045	1.1391113045257726	0.8150470232366747	0.9754424556904305
SHPK	0.977528972009206	1.1377838625052858	0.8135394183847771	0.974155896888092
SLC2A9	0.9775122424282259	1.1512815756064603	0.8060353536078221	0.9764718839689199
OR1S2	0.9774930766577458	1.161066862275802	0.7988210635813269	0.9762509709376302
ZNF274	0.9771765994774329	1.149481480418684	0.8112741039725402	0.9779378339065563
PRPF3	0.9770552882850883	1.153229144104225	0.8092750212928522	0.9766150882352924
FOXP4	0.9768686793210258	1.1492241935401375	0.8097381735225496	0.9760359413579147
STRN	0.9767849082807629	1.1410704568341012	0.8126925241485758	0.9740687408167263
KIAA1467	0.9767739528635352	1.1415085850323998	0.8118137014672275	0.9734192785118388
SUN5	0.976692092345521	1.1413370907787563	0.8139423584822482	0.9740583238759201
CCNT1	0.9766510853812057	1.1435021025292962	0.811007675540063	0.9732615594997723
