Hugo_Symbol	Mean	CL97.5%	CL2.5%
CAMK2B	0.7569853640968506	0.8799791720906013	0.6419959288063051
TYW1B	0.7866922323800021	0.9163802978235969	0.6733128033822224
UHRF2	0.7505194030696685	0.8799333541601583	0.6315899363190312
WEE2	0.8078227271697128	0.937207122774133	0.6838231455864697
RABEP2	0.7455402697916861	0.8695652173913043	0.6315569706143327
DNAJC14	0.7696111442062056	0.8904394917725473	0.6524689424783381
MFSD6	0.803077613949931	0.926970929444914	0.6786031215743593
KCNQ1	0.7354425435220726	0.8591512626920073	0.6211180124223602
PLK3	0.7569895193924526	0.8748177463028535	0.6316229054653651
BMP15	0.741877215327314	0.8695199416848901	0.6211504332393778
PRKCA	0.7983722689650314	0.9267937102988649	0.6785677001774715
ZNF614	0.8060863562174659	0.932000416536499	0.6889712406701811
FAM13B	0.791626706530517	0.9165569883012176	0.6681630735501383
GPR39	0.7670960261963005	0.8956824680916352	0.6523052445967834
BIN2	0.7297311810809816	0.859106529209622	0.6107109301597244
CHRNB4	0.771213925412748	0.8904394917725473	0.6576543660942638
SUPT20H	0.8177298918905457	0.9476205352494013	0.6942631936106906
ZNF283	0.7602059029558822	0.8851861494402499	0.6368429294774756
GPRC5C	0.7501313850479668	0.8696104978129556	0.6315899363190312
BTRC	0.7508011181989666	0.8799333541601583	0.6315899363190312
FOXN1	0.8070994106000469	0.937207122774133	0.6838231455864697
BRF1	0.75877445760155	0.8851400603977924	0.6368096878588578
MCM3	0.7858777853053563	0.9061902322158968	0.6628134073150292
CHST6	0.7302716741063148	0.8487815038533639	0.615898533326374
CD209	0.7779220624298682	0.9008070814891956	0.652503001513807
RGL2	0.8100473526527051	0.9372559229367352	0.6890431695985801
PRDM4	0.7501590186590261	0.8696104978129556	0.6315899363190312
CCN4	0.802504278358995	0.932000416536499	0.6734182501566089
OR6M1	0.740550795765085	0.8695199416848901	0.6211504332393778
TMC8	0.6832805191167294	0.8019162674442825	0.5739829970292555
ENPP7	0.7134543082061878	0.8331597583836701	0.605427974947808
RIT2	0.7449223939972394	0.8695652173913043	0.6211828574411442
SPAG6	0.7260359369621778	0.853899822971988	0.6106790542303878
TYRP1	0.7834033051271106	0.9111735915859627	0.6629084455579914
GPC3	0.7715429382141673	0.9007601791106946	0.6524689424783381
TTC6	0.8072716376920335	0.937207122774133	0.6838231455864697
KIAA1239	0.7815657470291892	0.9163325870776279	0.6629084455579914
PLEKHM2	0.7674743724705088	0.8903931267898985	0.6524348869982776
RFTN2	0.7129601227677265	0.827995625683487	0.5950516755402443
ZNF175	0.7953237203601854	0.9166047156386803	0.6784380851120909
PVRL3	0.7430868669866145	0.8644032493230578	0.6263701847792045
IL1R2	0.7512235488420281	0.8696104978129556	0.6367764497103189
CRTC1	0.7566101525912109	0.8851400603977924	0.6419959288063051
BBS7	0.7782788658941902	0.9111261519237779	0.652503001513807
RETSAT	0.7639740354344865	0.8903467666354266	0.6420294393986846
RBM15B	0.7628097705823335	0.8955068464622273	0.6472154079022913
NEU4	0.6633966472906558	0.7810872734846908	0.5480453050785532
SLC2A13	0.7308430720009912	0.8539442853423588	0.615898533326374
FAM160B1	0.7781055581451656	0.9008070814891956	0.6576886940181648
ATG9A	0.7565125532971283	0.8799791720906013	0.6368096878588578
ZNF234	0.8036944325643962	0.9268419682374381	0.6734182501566089
EXD3	0.7643218696900852	0.8903931267898985	0.6472491909385114
MAP2K3	0.7811638626323081	0.906014058838844	0.6577230255259174
TNFRSF11A	0.7377683009234908	0.8643582400416558	0.6211504332393778
OR10A4	0.7041066233220411	0.8227452614038742	0.589801137846443
ZNF415	0.7701654658077145	0.9007601791106946	0.6524689424783381
KIAA1731	0.8919100476265192	1.0256677253084812	0.767343529780237
SHC3	0.7935265642910163	0.9113974739272886	0.6733479486376448
DBX2	0.6713689020487128	0.7863354684163933	0.5584842632705256
OR8B4	0.7139573901110109	0.827995625683487	0.6002400960384154
SPRY3	0.7146589047945934	0.8331597583836701	0.5898627133684815
ACVRL1	0.7303803569764875	0.8539442853423588	0.6107109301597244
LRP3	0.7619012120982764	0.8800249947927515	0.6472154079022913
TSPYL5	0.7563466774586555	0.8799791720906013	0.6368096878588578
OR13C3	0.7558261689325113	0.8799791720906013	0.6316229054653651
FLI1	0.7196320369087329	0.838367006873568	0.6054595751344016
FOXRED2	0.7756699065637328	0.9009360765856733	0.652503001513807
LGI1	0.722470399436746	0.843574255363466	0.6003027613927024
DYRK3	0.7485680352706967	0.8645773191552122	0.6264028814532547
ITGB5	0.7876347235834265	0.9060612372422412	0.6629430495380279
MTO1	0.6825873605458248	0.7967505077331667	0.5689232214624981
ZFP14	0.7557675172284412	0.8799791720906013	0.6368096878588578
SERPINA9	0.6950374901773898	0.817495443894819	0.5793621796544705
OR5K4	0.6949818023150965	0.8073367196476053	0.5793924209207642
EXOC3	0.7186460591855575	0.838367006873568	0.600271427080071
LCK	0.7006531758641084	0.8227452614038742	0.5846121724605908
CPN2	0.738096135193314	0.8643582400416558	0.6211504332393778
EGR1	0.8165198457146132	0.9476205352494013	0.6890791396951347
MTHFR	0.761952557098955	0.8955068464622273	0.6420294393986846
OR52M1	0.7566658590439247	0.8799791720906013	0.6316229054653651
CRTC2	0.7225764001848675	0.843574255363466	0.6053614681892179
RASGRP4	0.7612384344976451	0.8801540236589382	0.6472154079022913
TBK1	0.7709081619890074	0.895600104139547	0.6524689424783381
LAMP5	0.6818659126510191	0.8019162674442825	0.5689232214624981
KLF5	0.7080063451254605	0.8331163759437648	0.5898319240004176
ZMYM5	0.7179464578428448	0.8435303306430617	0.600271427080071
ZNF714	0.7485978861971687	0.8799333541601583	0.6367764497103189
CDK14	0.7680745667454428	0.8903931267898985	0.6524348869982776
ADCK3	0.744398631749574	0.8644032493230578	0.6263701847792045
ARHGAP27	0.760459412499072	0.8851861494402499	0.6420294393986846
ZNF225	0.7250283457531391	0.843574255363466	0.6054911786198978
PBXIP1	0.7380054539072205	0.8643582400416558	0.6211504332393778
MLXIP	0.7829072287276524	0.906014058838844	0.6680933242862362
GBP7	0.7351138591810765	0.864313235447256	0.6159306816995511
GPD2	0.7632203473955633	0.8851861494402499	0.6420294393986846
EPS8L1	0.7805346541268043	0.9111735915859627	0.6577230255259174
EMC1	0.7889332503242151	0.9164280135381411	0.6681630735501383
DMBX1	0.704856946952445	0.8330729980214515	0.589801137846443
C1ORF116	0.7390911276608176	0.8591960008331597	0.6263374915183465
USH1G	0.7140141934099762	0.8434864104967198	0.6002400960384154
SUZ12	0.7700667251723832	0.895600104139547	0.6524689424783381
KRT78	0.7615387845000107	0.8955534728730605	0.6420629534895861
QRICH1	0.766421751567908	0.8903931267898985	0.6472491909385114
ZNF555	0.7074457579761522	0.8227881060251003	0.5950206169424291
GPR97	0.7101486901614178	0.8279525098937722	0.584642689356371
ZNF598	0.7726655042191181	0.8957291060138249	0.6524689424783381
ETV1	0.7879593227784819	0.9215390222314781	0.6681281970978181
PRODH2	0.7242441250512652	0.8487373079927103	0.6054911786198978
IGSF8	0.767690344242177	0.8956824680916352	0.6420629534895861
APOA4	0.720023876600851	0.838367006873568	0.6054595751344016
CRX	0.7246306161888585	0.8487373079927103	0.6106790542303878
PDLIM5	0.7792080033124267	0.9059668853483286	0.6576886940181648
FAM49A	0.7239694756757138	0.853899822971988	0.6106790542303878
GABRR1	0.7357905375091369	0.8539887523432618	0.6211180124223602
CACTIN	0.7739884259611172	0.8956467402624454	0.6575590517055558
TMPRSS11E	0.7397373067167182	0.8695199416848901	0.6159628334290338
CRIPAK	0.7769415014486435	0.9059668853483286	0.6576886940181648
CENPI	0.7773092100217626	0.9059668853483286	0.652503001513807
MTMR6	0.7448123082497652	0.8643582400416558	0.6262078150613722
MEGF11	0.7963695220212889	0.9267937102988649	0.6785677001774715
CD33	0.7489409843197389	0.8747721947409529	0.6264028814532547
SNRPN	0.7242336736657551	0.8487373079927103	0.6054911786198978
URB1	0.8287611540664823	0.9631905034622794	0.7045736539120592
STK32B	0.7728007097705428	0.8904394917725473	0.6524689424783381
CPA1	0.7206157888221278	0.8435303306430617	0.6054595751344016
QSOX1	0.7706873873797946	0.895600104139547	0.6576543660942638
PTPDC1	0.7628971603081064	0.8955068464622273	0.6368429294774756
LY75	0.6979185931357472	0.8175380129139762	0.5845816587504566
AP4B1	0.7800308585243144	0.9059668853483286	0.6576886940181648
TLK1	0.7865596666928968	0.9215390222314781	0.6681281970978181
ZBTB22	0.7573524732475243	0.8799791720906013	0.6368096878588578
HOOK1	0.7978014849811118	0.9216349908877897	0.6785677001774715
ANKRD32	0.7846005632745002	0.9112210361884926	0.6629430495380279
KCNK5	0.775777697965403	0.9008070814891956	0.652503001513807
CPEB2	0.7750469503048164	0.9059668853483286	0.6473167675923992
BTN3A3	0.7250990104890541	0.8437033316791963	0.6054911786198978
CD6	0.7350649457864313	0.8541178151019797	0.6159306816995511
TUBB4A	0.7399402659140218	0.8591960008331597	0.6211504332393778
TCN1	0.7207797471028946	0.8384960899678047	0.6053298714330433
ZP1	0.728043447504635	0.8487815038533639	0.6107109301597244
ZNF256	0.7305516086245389	0.8539442853423588	0.615898533326374
HTR1B	0.7591219401079993	0.8801540236589382	0.6420294393986846
BCO2	0.7040853148338437	0.8279093985941162	0.5846121724605908
CHML	0.7664341456886163	0.8852322432826495	0.6472491909385114
FBXO42	0.7432126316422512	0.8644032493230578	0.6263701847792045
OR5K1	0.7127425348692498	0.8331597583836701	0.5898627133684815
ZNF559	0.7768155710580518	0.9059668853483286	0.6576886940181648
KIF23	0.7704523749428835	0.895600104139547	0.6472829775016965
DGCR2	0.7516264776586042	0.8747721947409529	0.6315899363190312
ASNS	0.752573581985467	0.8747721947409529	0.6264028814532547
ZNF768	0.7306037934847178	0.8539442853423588	0.6107109301597244
ECM1	0.7771911995033275	0.9059668853483286	0.6576886940181648
USP45	0.748868634337458	0.8645773191552122	0.6367764497103189
TRIM32	0.7799170880540109	0.9059668853483286	0.652503001513807
GAL3ST1	0.7690122295813064	0.8955534728730605	0.6472491909385114
GRK2	0.7500602621055318	0.8747721947409529	0.6264028814532547
FPR3	0.7241147151071258	0.843574255363466	0.6106790542303878
CDC14A	0.7726356541164914	0.8957291060138249	0.6472829775016965
LMOD1	0.7345409595156073	0.8591512626920073	0.6159306816995511
CCDC38	0.7741644148337409	0.9008891675521747	0.6524689424783381
COG1	0.7692578603446643	0.8904394917725473	0.6472829775016965
VLDLR	0.7394322143817538	0.8591960008331597	0.6262078150613722
CHST5	0.7861994207631697	0.9112210361884926	0.6681281970978181
MKX	0.7404101138573402	0.8695199416848901	0.6263374915183465
EEPD1	0.6841467966650575	0.807081489195522	0.5741127348643006
AVPR1B	0.7257505077044482	0.843574255363466	0.6003027613927024
KRT12	0.7966202181423556	0.9164757342220371	0.6785677001774715
FAM186B	0.7306942794475424	0.8539442853423588	0.615898533326374
MYEF2	0.7761799193229604	0.8957757487931134	0.6473167675923992
SYDE1	0.7571479010349635	0.8799791720906013	0.6368096878588578
NPEPPS	0.7320487966380799	0.8489547805176887	0.6159306816995511
TNFRSF21	0.7806068090632959	0.906014058838844	0.6629084455579914
SUGP1	0.7284007705284334	0.8540733414390397	0.6107109301597244
EGR2	0.8183073346123462	0.9476205352494013	0.6994467063367784
MAGEB16	0.7424178005930648	0.8643582400416558	0.6211504332393778
TTC12	0.7577423398723827	0.8851400603977924	0.6316229054653651
AMZ1	0.7252653146144485	0.8487373079927103	0.6158663883089771
C2CD2	0.7083808707396997	0.8227881060251003	0.5950206169424291
TMCC3	0.7240238671522174	0.853899822971988	0.6106790542303878
RPGR	0.7407871217427154	0.864487282582736	0.6107746920025058
FRMD1	0.7249788012091669	0.8487373079927103	0.6054911786198978
FYN	0.7195156839244864	0.838367006873568	0.6054595751344016
GAS2L3	0.7503685382890719	0.8696104978129556	0.6367764497103189
RNF112	0.7312409574869544	0.8487815038533639	0.615898533326374
ZNF80	0.6976994827017676	0.8227024212444676	0.5793924209207642
CCDC11	0.7567146560712554	0.8799791720906013	0.6368096878588578
STXBP2	0.7292642318856057	0.8487815038533639	0.6107109301597244
MMP1	0.713054732582563	0.827995625683487	0.605427974947808
SIMC1	0.7872429232823446	0.9163802978235969	0.6681281970978181
SLC1A7	0.7512476635874428	0.885093976154527	0.6314602599473867
CCDC62	0.7864457513463817	0.9113500177293695	0.6629430495380279
E4F1	0.7187517441506225	0.838367006873568	0.6106471816283925
FGF23	0.7023318715428308	0.8175805863667136	0.5846121724605908
SEMA6B	0.7494983199707341	0.8645773191552122	0.6264028814532547
PRICKLE3	0.7427350150245758	0.8695652173913043	0.6263701847792045
OR52K2	0.6682812032087229	0.7863354684163933	0.5584842632705256
OR6C75	0.7341852378616422	0.8489547805176887	0.6158009848924854
TOP1MT	0.7711523871170559	0.8904394917725473	0.6524689424783381
STRC	0.767323832612358	0.8956824680916352	0.6472491909385114
RHOBTB2	0.7881332745878715	0.9163802978235969	0.6681281970978181
KRT25	0.7541199636006751	0.8799791720906013	0.6368096878588578
SLC7A4	0.7849534878208569	0.9112210361884926	0.6681281970978181
GFM1	0.7255027487323887	0.8487373079927103	0.6106790542303878
CXORF23	0.7757354195957432	0.8956467402624454	0.6575590517055558
USP44	0.8175412980588447	0.9476205352494013	0.6942631936106906
PPP1R12A	0.7504849577446673	0.8747721947409529	0.6264028814532547
PIP5K1C	0.7672582770360125	0.8903931267898985	0.6472491909385114
C19ORF57	0.7506208390047046	0.8799333541601583	0.6315899363190312
OR51B2	0.6951387362083004	0.8123307644240784	0.5793621796544705
EFHC2	0.7653621887829011	0.8852322432826495	0.6472491909385114
ALOX12B	0.8029823305418402	0.932000416536499	0.6837874517172983
GRK3	0.7797768854924425	0.9008070814891956	0.66287384519025
OR1S1	0.6986923474529434	0.8176671231222379	0.5793924209207642
MATK	0.7997466737854471	0.9268419682374381	0.6786031215743593
IRX4	0.7454479670179094	0.8695652173913043	0.6263701847792045
HTR3B	0.710798384875703	0.827995625683487	0.5950516755402443
FBXO21	0.7194704274058382	0.838367006873568	0.6054595751344016
MYCT1	0.7359596618111816	0.864313235447256	0.6159306816995511
ACOX2	0.7673848490342784	0.88536126537033	0.6472491909385114
OR10H5	0.7189461001948121	0.838367006873568	0.6054595751344016
MAB21L1	0.7682513816620212	0.8905221354419768	0.6471195350022884
PANX3	0.7301723413041854	0.8539442853423588	0.615898533326374
RUFY1	0.7225766429432156	0.8384106650002604	0.6106790542303878
OR52B4	0.7100209325054525	0.827995625683487	0.5898627133684815
MCOLN3	0.7338989035926012	0.8539887523432618	0.6159306816995511
G2E3	0.8045961566198796	0.932000416536499	0.6837874517172983
PIDD	0.7609948239497795	0.8903467666354266	0.6368429294774756
TUT1	0.7615634593096262	0.8903467666354266	0.6470857586897011
TTC29	0.722125776009955	0.8437033316791963	0.6003027613927024
PLA2G4C	0.7719313600718651	0.895600104139547	0.6524689424783381
LZTS2	0.7517681601735874	0.8799333541601583	0.6314602599473867
AADACL4	0.7102798993735218	0.8382797042590857	0.5898319240004176
PRR14	0.7428606118148712	0.8643582400416558	0.6263374915183465
OR10A3	0.7443157847452461	0.8644032493230578	0.6211828574411442
FASTKD5	0.7619563516254918	0.8800249947927515	0.6420294393986846
OR9G1	0.7200944476725187	0.8333322418801653	0.6054595751344016
AMBN	0.7309239442351593	0.8539442853423588	0.6107109301597244
ANAPC5	0.7555679697150098	0.8799791720906013	0.6316229054653651
SCARA5	0.7230120552173147	0.843574255363466	0.6054911786198978
OR1L8	0.7030827940783082	0.8227452614038742	0.5846121724605908
SENP5	0.7467855289271439	0.8645322985247633	0.6263701847792045
HSPA4L	0.7845778515298928	0.9111735915859627	0.6629084455579914
OR4X1	0.6925830135188102	0.8123307644240784	0.5793621796544705
ZNF48	0.7653832014127719	0.8955534728730605	0.6420629534895861
HSP90B1	0.7314501794909493	0.8539887523432618	0.6159306816995511
MAN1A2	0.7233583574323641	0.8384106650002604	0.6054911786198978
CHIA	0.762017977184543	0.8851861494402499	0.6472154079022913
CAPN12	0.777521306815793	0.9008070814891956	0.6576886940181648
RASSF2	0.7322555443562557	0.859106529209622	0.6105812265408517
ZNF205	0.7413638805461102	0.8643582400416558	0.6263374915183465
SMOX	0.7446043765362514	0.8695652173913043	0.6263701847792045
ELF1	0.7297996952029107	0.8487815038533639	0.615898533326374
PSIP1	0.7610740793089367	0.8851861494402499	0.6368429294774756
MEPCE	0.7642932531073502	0.8852322432826495	0.6420629534895861
ZNF169	0.7395059247755031	0.8643582400416558	0.6211504332393778
CYP2A6	0.8027505659260415	0.9268419682374381	0.6837874517172983
H1-4	1.4139546561683416	1.5719342077867997	1.263446713685158
SP110	0.7189204984220514	0.838367006873568	0.595082737380592
LRRC4	0.8440238553857728	0.97880980892383	0.7151806222593443
EGFL6	0.7037445942728622	0.8227452614038742	0.589801137846443
SGK2	0.7284666490602622	0.8487815038533639	0.6107109301597244
CCDC14	0.7442470864777435	0.864487282582736	0.6263374915183465
PPP1R21	0.7346750552821084	0.8488257043170337	0.6158009848924854
GIMAP7	0.6642719053467785	0.7811279487580066	0.5479441263212461
IL27RA	0.7427119981203721	0.8695652173913043	0.6263701847792045
CCSER2	0.72914152251784	0.8489105733905881	0.6107109301597244
H3C2	0.676900196535257	0.79154298807478	0.5585134147614573
LTK	0.7546395775485008	0.8799791720906013	0.6419959288063051
SLC22A8	0.7528151945028623	0.8747721947409529	0.6315899363190312
NGLY1	0.7083237789155572	0.8279525098937722	0.5898319240004176
SFMBT1	0.7613099329580575	0.8800249947927515	0.6418997766506545
SF3A1	0.7619256990453159	0.8903467666354266	0.6472154079022913
TYW1	0.761843254991102	0.8903467666354266	0.6420294393986846
ARHGEF25	0.6918957268219331	0.80716554704994	0.5741726693809375
FAM110B	0.6917802277762894	0.8123307644240784	0.5793621796544705
CD226	0.7031295081368574	0.8227452614038742	0.5846121724605908
SPOCK1	0.7373633416416381	0.8591512626920073	0.6211180124223602
CSGALNACT2	0.6761925293907961	0.79154298807478	0.5585134147614573
MRGPRX3	0.7617238245142006	0.8903467666354266	0.6420294393986846
PKD2L2	0.7951227857998628	0.9216349908877897	0.6680683115111041
OR2J3	0.7540883762654182	0.8748177463028535	0.6419959288063051
DCBLD1	0.738473070111741	0.8591960008331597	0.6159628334290338
NETO2	0.7025169672041939	0.8227452614038742	0.5846121724605908
ILVBL	0.7290590607309996	0.8487815038533639	0.6107109301597244
TRPC4AP	0.7403639893586208	0.8591960008331597	0.6211504332393778
OR6C74	0.6928384516621913	0.8123307644240784	0.5793621796544705
ADAM17	0.7676003952397208	0.8852322432826495	0.6472491909385114
NCF2	0.730750270509449	0.859106529209622	0.6107109301597244
